Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2020-05-13,72.22624969482422,74.50160357712684,70.23260511751288,74.3065767713823,27175817
2020-05-14,69.69084930419922,71.0777339246118,69.34413108828274,71.0777339246118,26454121
2020-05-15,69.2574462890625,70.10257999498197,68.5856775637021,68.99740469659704,20009870
2020-05-18,66.9604263305664,69.43080681366573,66.44034313498062,69.2791212701287,32898286
2020-05-19,68.4990005493164,69.04075146093888,66.74372994700904,67.17713067630703,12276533
2020-05-20,68.67234802246094,69.62583181660965,67.50216977877582,67.71887010668485,24677051
2020-05-21,68.86740112304688,69.27913421971077,68.04394080809344,68.28230888824136,17176100
2020-05-22,67.54552459716797,68.4773350188028,66.78707329703226,68.04393427586811,25080927
2020-05-26,68.19562530517578,68.78071160195191,67.39383275984991,67.67554206540393,18512685
2020-05-27,68.10894775390625,68.43399833278531,67.50218784900684,68.19563025962367,22655078
2020-05-28,68.15228271484375,68.62902469552766,67.63219948530245,68.62902469552766,25797051
2020-05-29,68.28228759765625,68.75902948767715,67.87056050774423,68.15226975418351,63844851
2020-06-01,68.845703125,69.7991809041857,68.34728773951164,68.71567941985757,45314328
2020-06-02,71.53279876708984,72.96302456309249,68.73736785929141,69.27911871875308,43626060
2020-06-03,71.31610870361328,72.59464326759445,71.01273170560638,71.72784176750521,13811685
2020-06-04,73.35307312011719,73.6564559077408,71.55446170930564,71.59780294730504,23992166
2020-06-05,74.30657196044922,75.54176516368786,71.31610234891144,72.37793644325437,22851633
2020-06-08,74.69661712646484,75.80178637769771,74.04651618376968,75.17335899344907,11723588
2020-06-09,73.91649627685547,75.43340443301051,73.67812827026724,75.41173087344723,8412588
2020-06-10,73.69981384277344,74.2198971013315,73.07138627358758,73.91651422077697,10101681
2020-06-11,74.11152648925781,77.27535466327085,72.74631565972442,72.8329922600158,22109491
2020-06-12,72.07455444335938,73.41809784028916,71.7711774688097,71.9662042642259,20331770
2020-06-15,70.752685546875,71.94453753313734,70.47097625306952,71.59781930666497,13833335
2020-06-16,70.5143051147461,72.05288106385721,69.97255426189844,71.81451303995344,13972830
2020-06-17,69.12744140625,70.12426083968772,68.62903168953113,69.71253362951747,28371013
2020-06-18,71.7061767578125,72.07456270640145,69.12743984744517,69.64751723988645,19720997
2020-06-19,74.28490447998047,74.67496985489939,71.53280856142128,71.87953268597434,21577413
2020-06-22,77.4053955078125,77.90380521232564,73.9598570716853,76.45191147262506,33039735
2020-06-23,81.24098205566406,81.91275079637798,77.60041731306057,78.66224551220107,34298071
2020-06-24,77.3620376586914,81.65270901815927,76.71193665008995,80.9375932059994,32910525
2020-06-25,77.73043823242188,79.44237343415,75.56343462434754,77.31870519553834,40909792
2020-06-26,77.6654281616211,78.92228906020947,77.21035388357078,78.42387941333156,11954078
2020-06-29,77.25370025634766,78.14217530860904,76.77695826225299,77.14535007034313,7547198
2020-06-30,75.78013610839844,77.99048099707159,75.41174431389065,77.57874795408519,11889584
2020-07-01,75.1733627319336,76.01849047244343,74.50158819738355,75.8451313881111,15209917
2020-07-02,75.88846588134766,76.62524927221642,74.8049643526418,75.1950237273015,15481100
2020-07-03,76.97199249267578,77.75211149621012,75.88849061089257,76.27855011265974,22720042
2020-07-06,77.14533996582031,77.44872279824533,76.19186198089166,77.31869906504616,11724475
2020-07-07,75.02167510986328,77.36203756223597,74.41491534493301,77.36203756223597,20855578
2020-07-08,73.56978607177734,75.69344831489283,73.1580530576014,74.97833833934222,16818545
2020-07-09,74.34989929199219,74.76162636376428,73.46142447283127,73.89482510314228,16110083
2020-07-10,74.80497741699219,75.30338703156745,73.46143411107879,74.37157672981839,23809286
2020-07-13,73.28807067871094,75.49841522828484,72.89801125899146,74.80497299413207,10803798
2020-07-14,70.79601287841797,73.15804282350086,70.6443214797642,73.02802498372468,16288923
2020-07-15,70.88270568847656,72.07455771301302,70.687678884213,71.53280679276918,15061461
2020-07-16,70.297607421875,71.2944325556911,69.12742906266462,71.2944325556911,15458966
2020-07-17,70.77435302734375,71.01272695093225,70.05924301332529,70.05924301332529,13711930
2020-07-20,70.86103057861328,71.1860810967027,70.36262095988411,70.77434808910687,8390572
2020-07-21,75.26004028320312,75.60676433460911,71.12106637473698,71.12106637473698,33717545
2020-07-22,77.86044311523438,78.6188942515975,75.32505401923281,75.41173062207938,46076322
2020-07-23,78.77059936523438,79.11732347208844,76.90697859999788,77.14534664728154,18738194
2020-07-24,78.87893676757812,79.42068758579556,77.42704339908084,77.79543513114322,14438899
2020-07-27,78.40221405029297,78.68392924737611,77.47040359069791,78.57557905722845,11938756
2020-07-28,78.83560943603516,79.24734248187477,77.44873062372406,78.09883172028748,11893746
2020-07-29,78.77059936523438,79.96245135839978,78.2288484592501,78.57557256610416,13335993
2020-07-30,76.64693450927734,79.42069788248754,76.10518362082327,79.0956473494151,23995122
2020-07-31,77.27536010742188,77.73042845653572,76.36521753082143,76.5385766219899,14354565
2020-08-03,77.38372039794922,77.7954475585421,75.45508482565705,77.57874719663842,12500988
2020-08-04,77.25370025634766,77.60042437858642,76.10518946037446,77.08034113441518,9628257
2020-08-05,76.25688171386719,77.12368321119479,75.91015758791183,76.73362371307215,10577794
2020-08-06,76.23519134521484,77.03698372918201,76.01849101864926,76.56024183506321,8564058
2020-08-07,76.25688171386719,77.12368321119479,75.95349883845297,76.1918727772424,8026904
2020-08-10,76.8202896118164,77.49206420549118,76.3868889236545,76.64693051222625,7766140
2020-08-11,76.64693450927734,79.03063841847528,76.08351593663446,77.21035308192025,21833550
2020-08-12,77.1670150756836,77.77377487433615,75.0650205246612,76.36522261250518,19435650
2020-08-13,77.47039794921875,78.14217260623928,76.45190506032372,77.9904811754041,10641012
2020-08-14,76.01850891113281,78.2938628756217,75.45509028079944,78.2938628756217,17130105
2020-08-17,77.42704010009766,79.09563372478709,76.10517051131787,76.2785295900865,17368089
2020-08-18,77.03699493408203,77.96880529816976,76.51691760170381,77.9471376137107,13890131
2020-08-19,76.8636245727539,77.7520935595048,76.73360672828343,77.36203414772082,12400644
2020-08-20,78.5322265625,81.52269020677356,76.47357324441971,76.79862376832712,44062975
2020-08-21,81.95610046386719,82.56286033691954,79.13899559477697,79.31235471873852,49949864
2020-08-24,80.2874984741211,82.62786699075012,79.91910669810554,82.19446628446671,19724617
2020-08-25,80.07078552246094,80.95926035757125,79.31233440580138,80.82923663912048,10109220
2020-08-26,80.33085632324219,82.19448327246008,79.78910532841859,81.04596646073443,18000615
2020-08-27,80.26583099365234,81.32766507808806,80.04913063996125,81.0026145475514,10363056
2020-08-28,79.00897216796875,80.93760183883781,78.79227180865492,80.82925165918088,12114955
2020-08-31,77.55706787109375,80.33083091146622,77.14533489392521,79.52903851709061,24259718
2020-09-01,78.18550109863281,79.00896711405,77.40538220635378,77.60041486861007,16505345
2020-09-02,80.33122253417969,81.17354629829897,77.69341299632447,78.89040351214842,30959608
2020-09-03,79.13421630859375,80.44203879725211,78.75738559041827,79.97653990549455,11884498
2020-09-04,77.604736328125,78.91255281918916,77.00624118196166,78.55789214673875,17373558
2020-09-07,78.0924072265625,78.44707397552394,76.71809236506635,77.60475021791981,13069001
2020-09-08,77.53823852539062,78.02590149962548,77.02841151220396,77.95940336973727,9597878
2020-09-09,77.69341278076172,78.8904032932646,76.87325306019741,77.58258054860529,20122483
2020-09-10,78.73523712158203,79.11206791426694,77.20574990958055,78.02590963176927,19635358
2020-09-11,77.6490707397461,79.04556153244611,77.18357781753463,78.95689335058069,31182063
2020-09-14,76.03092956542969,78.69090314652576,75.69843286779268,78.69090314652576,14143608
2020-09-15,76.82891082763672,77.09490332539569,75.80925087177545,76.18608159431042,7858789
2020-09-16,76.23042297363281,76.89541630770657,75.72059595344952,76.69591590227128,13201491
2020-09-17,74.61227416992188,75.98659504847454,74.43494380143876,75.96443100730168,10765947
2020-09-18,76.20825958251953,76.69592260607227,74.16894531050202,74.9669409889611,23788415
2020-09-21,75.58760833740234,76.1196055130439,74.32411955502923,75.80927282508064,13331596
2020-09-22,74.83393096923828,75.56542843548995,73.81427694511898,74.83393096923828,9039386
2020-09-23,72.66162872314453,75.32160231264974,72.1739656957952,75.32160231264974,8404497
2020-09-24,70.64447784423828,73.17144890874009,70.26764708523288,71.93013042228652,20770480
2020-09-25,71.26512908935547,72.04095455957602,70.79963019940381,71.37596129938699,8761400
2020-09-28,74.5457763671875,74.94477120131958,71.3759757223695,71.3759757223695,16915185
2020-09-29,72.3956298828125,75.09993755766932,72.04096914412422,74.92260718832519,13468026
2020-09-30,72.01879119873047,72.37345791159146,71.0656353065385,72.24045563938128,14349950
2020-10-01,72.97196197509766,73.59262128176645,72.17396628392333,73.03846011277047,14856837
2020-10-05,72.19613647460938,73.76995179231155,71.88580381417317,72.70596354844011,10360105
2020-10-06,72.35128784179688,72.88328490444027,71.75279866261404,72.30695976410392,8989183
2020-10-07,70.75531005859375,72.35128925155588,70.4893115220891,72.2626270814096,17614061
2020-10-08,70.1789779663086,71.42030244924379,70.04598170633078,71.0213016432447,12953710
2020-10-09,70.04597473144531,70.6444698678155,69.46964363185349,70.35630131150347,11980039
2020-10-12,70.8439712524414,72.17395790360328,70.28981014779062,70.57797271960246,20670634
2020-10-13,71.13213348388672,71.81929685818531,70.57797238188759,70.93263909498671,11179799
2020-10-14,69.62483215332031,71.28731583334495,69.29233541731539,71.13214948726916,13362234
2020-10-15,69.04849243164062,69.6248175815498,68.5386654124082,69.4253231895195,15536883
2020-10-16,70.46715545654297,71.4646456566489,68.87117594680076,69.2036726801694,18673957
2020-10-19,70.82181549072266,71.99663596728213,70.6666491606789,70.91047767000943,18793008
2020-10-20,69.69132995605469,71.10998509459704,69.55833366751877,70.93265470553777,13701957
2020-10-21,72.5951156616211,73.6591036760776,69.71347819874227,69.86864449550373,36573148
2020-10-22,73.19363403320312,73.54829481292705,71.4646461962051,71.88581113353213,39056262
2020-10-23,75.43243408203125,75.98659524310632,73.01629502756404,73.19362539650137,29149043
2020-10-26,76.27477264404297,76.673767523374,75.21077828178139,75.38810867114694,36760149
2020-10-27,76.9175796508789,77.73773929142088,76.03092188013792,76.27475637491139,23610507
2020-10-28,76.62942504882812,77.38308663756541,76.05309984311148,77.38308663756541,14060472
2020-10-29,76.07525634765625,76.82891786172789,75.47676114683853,75.8314278647093,17654072
2020-10-30,75.80925750732422,76.25258639310331,75.05559599628661,75.58759306443467,22904945
2020-11-02,76.71807861328125,77.31656774625091,76.23041567901919,76.49641418980144,13423596
2020-11-03,79.77705383300781,80.10955049897903,77.07274641383528,77.13924454442294,27441682
2020-11-04,78.5135726928711,79.79922538641559,77.42741440987481,79.77706134514361,19461431
2020-11-05,79.3780517578125,79.71054839329517,78.29189367668951,78.91255286031736,10248002
2020-11-06,79.11206817626953,79.55539710724155,78.51357291685062,79.02339998486175,8815864
2020-11-09,81.59469604492188,81.88285859324561,79.40021584416357,79.75487651701857,15228920
2020-11-10,82.41486358642578,82.836022424545,80.48638171030915,81.26220726861779,13815795
2020-11-11,84.07734680175781,84.67583599257333,81.5281996723245,81.5281996723245,15502357
2020-11-12,84.0108413696289,84.65367065520756,82.96902330497997,84.45417025263963,26079694
2020-11-13,83.7226791381836,84.2103421140818,82.54785879604212,83.61184691698095,11968619
2020-11-14,83.3458480834961,84.18817777203063,82.90251920028122,83.78917696671098,1162700
2020-11-17,82.81385040283203,83.9000024719505,82.39268559227584,82.90251256455858,16872514
2020-11-18,82.19319915771484,84.09951098187177,81.90503056843025,82.81385840187991,16685757
2020-11-19,84.14383697509766,87.42446924682493,79.08988329880633,79.13421738620109,64832376
2020-11-20,85.05266571044922,86.00582762229743,83.8335112783979,85.78416318010628,27479934
2020-11-23,86.33833312988281,86.8481601965414,84.45417916521684,85.11917857294412,20909280
2020-11-24,86.22750091552734,87.6461498833518,85.6733397531662,86.4491653804718,15308572
2020-11-25,86.58216857910156,87.53532465198984,85.80634288974511,86.2275078120379,19854793
2020-11-26,87.62398529052734,88.28897868117497,85.49600283263494,86.51566297278133,24879552
2020-11-27,85.29650115966797,87.62397782873371,83.65618186387513,87.62397782873371,46793847
2020-12-01,85.27433013916016,87.09197976744682,84.9640035279613,86.3826523499407,18193922
2020-12-02,86.07233428955078,86.53782725910962,84.03302001651345,85.49600307486989,15836732
2020-12-03,85.76200866699219,86.49350025615287,84.67585029824511,86.44917217010925,21308517
2020-12-04,86.16099548339844,87.31365188656287,85.45167401655881,86.09449734751139,14838659
2020-12-07,85.78416442871094,87.44664776934232,85.3408355378759,85.56249998329342,22078115
2020-12-08,84.94183349609375,86.27182014934618,84.72016905388502,86.00582762912197,15896364
2020-12-09,85.42948913574219,86.3383168785768,84.72016177897748,85.5181573102249,18701467
2020-12-10,85.45167541503906,86.62649587838152,84.89750823882204,85.56250764767577,13612880
2020-12-11,85.60682678222656,86.55998869369954,85.18566795004887,86.00582758843983,14876364
2020-12-14,86.13883209228516,87.33582259941558,85.47383870233124,86.89249367277962,20316890
2020-12-15,85.47383117675781,86.31615486059675,84.83100188452046,86.18315859952904,16084083
2020-12-16,86.98115539550781,87.26931799370786,85.36300602435374,86.31616200903079,35024972
2020-12-17,87.9365005493164,88.89183858888819,87.16313019102535,87.9365005493164,23058726
2020-12-18,88.2094497680664,88.61887856850748,87.36784235198982,87.93649517767966,20310375
2020-12-21,84.38809204101562,87.89099567453049,83.91042616838979,87.80001493084242,21609326
2020-12-22,86.57173919677734,86.91293093475859,84.16064721287594,84.36536472377622,23934507
2020-12-23,86.4124984741211,87.20861237576132,85.98031988797678,87.11762546174853,9836093
2020-12-24,86.43524932861328,87.45883060068091,86.18504454962044,86.54897989547878,12945145
2020-12-28,87.140380859375,87.4815725533702,86.43524765628477,86.52623457612803,6879688
2020-12-29,86.29877471923828,87.64079787018487,85.98032666536949,87.16312578938168,8549660
2020-12-30,86.5262222290039,86.73093968429946,84.97948800433058,86.4352353221443,19132583
2020-12-31,86.36700439453125,86.89016372063949,85.54814685542945,86.6627026075248,23272111
2021-01-01,86.20777893066406,86.38975275431578,85.75285671208975,85.9803178213769,3074621
2021-01-04,85.73011779785156,86.6172186411119,85.52540032009061,86.43524480742313,7133203
2021-01-05,85.52539825439453,86.20778160341231,84.70654070368427,86.20778160341231,10478882
2021-01-06,89.23302459716797,89.89265817090052,85.07048098889089,85.52540324813184,54265234
2021-01-07,89.64244079589844,91.80332122355018,88.93731386130189,90.07461934953966,40129922
2021-01-08,92.59943389892578,92.80415135234081,89.8699007615366,90.41580985712527,29487917
2021-01-11,92.59943389892578,93.25907354190568,91.64409606678414,92.80415135234081,12726089
2021-01-12,92.66767883300781,93.14535087462832,90.96172047781518,91.4621361627272,31454127
2021-01-13,93.25909423828125,93.98697113717337,92.16727580480384,92.71318502154254,23792586
2021-01-14,93.30457305908203,94.39639139342265,92.62218968525809,93.69125820497118,12024674
2021-01-15,92.34925079345703,93.60028710778681,92.12178964539707,92.78142327260383,13530190
2021-01-18,89.05104064941406,91.8943042499347,88.50513157000334,91.55311261787223,26118654
2021-01-19,90.82524108886719,90.98446509364457,88.82358463384686,88.96005882635475,19382828
2021-01-20,89.23302459716797,91.25742494862335,88.77810233792702,90.98447652930122,21158179
2021-01-21,88.7780990600586,89.9381483101804,88.3231768176143,89.36949550712504,12509109
2021-01-22,88.3459243774414,89.30126236297406,87.80002136447851,88.70986588969474,16720401
2021-01-25,86.5262222290039,89.5287099417681,86.25326767870223,88.45964155241485,9393599
2021-01-27,87.50431823730469,88.41416277582732,86.11680778416894,86.43524967048496,18874916
2021-01-28,85.20695495605469,86.86741984326,84.52457161855024,86.86741984326,16072463
2021-01-29,83.9104232788086,85.98031688261081,83.25078360096705,85.84384268663959,13415015
2021-02-01,85.93482208251953,86.1850268100123,83.02331523382057,83.9104159408893,9485240
2021-02-02,88.3459243774414,89.0055641263344,86.07131306440083,86.8901706689842,10803602
2021-02-03,93.94145965576172,95.5336873671965,88.48239321655673,88.48239321655673,73411707
2021-02-04,93.41829681396484,94.46462161308227,92.89513749954487,93.94146229866229,23523019
2021-02-05,94.21441650390625,94.76031945894158,91.55312031599208,93.5547768250098,28755118
2021-02-08,96.69374084472656,97.08042596886426,93.57752237883227,93.94146385989968,28436890
2021-02-09,95.8748779296875,98.92285912503671,95.53368628111605,95.53368628111605,27738169
2021-02-10,95.73839569091797,97.35337316465711,94.16891784042889,95.78388914389093,34189378
2021-02-11,97.23965454101562,97.71732043011103,94.78307565229467,95.01053677477397,20504448
2021-02-12,96.7392349243164,99.62799229700636,95.78389701449203,99.62799229700636,25066544
2021-02-15,96.64824676513672,98.01301959749274,96.23881800056867,97.35337990937713,8599603
2021-02-16,102.60773468017578,104.58665385233104,97.03493717309132,97.08043063169453,80200957
2021-02-17,104.6548843383789,105.17804985466718,101.08374966284623,102.58499059840278,39034960
2021-02-18,107.5891342163086,108.40799177848652,103.9497563039129,105.08706190153656,44291912
2021-02-19,105.63297271728516,107.40717441369455,104.06348849977773,106.22436916923638,36335681
2021-02-22,102.33478546142578,106.40634199441452,101.72063920082442,105.74670227556904,25800846
2021-02-23,102.85794067382812,104.22270117438643,102.19830098147978,102.69871666150844,18293559
2021-02-24,101.33394622802734,103.8132747227632,100.81078692435462,102.88068049682046,11421326
2021-02-25,103.517578125,105.90591357697724,100.44684701182372,101.76612636795775,30696079
2021-02-26,97.48985290527344,103.38109805870852,96.07959280446083,100.7652953219816,38070699
2021-03-01,103.381103515625,104.08623051811233,98.9001182264761,98.94561168444123,31441940
2021-03-02,102.3802719116211,104.33643506761162,101.60690780891036,104.17721722047672,18223787
2021-03-03,103.49483489990234,104.7003837793325,101.76613284567762,104.63214050670226,19350542
2021-03-04,102.42576599121094,104.6093964498153,101.47042805121389,101.47042805121389,22865747
2021-03-05,100.19664764404297,102.81245051367682,99.78721886372104,102.81245051367682,17342685
2021-03-08,102.00365447998047,103.74116806048053,100.54414432924234,100.9379819977043,15749448
2021-03-09,100.080810546875,102.9071673176289,98.8066338807852,102.16582690956741,12585004
2021-03-10,99.68697357177734,101.44765783894141,99.1541373099762,101.00748520104791,10661165
2021-03-12,101.95732116699219,102.35115884178666,99.80280554941154,99.9418104087324,18173078
2021-03-15,103.85699462890625,104.9458376491526,101.81831343523325,102.39748458595905,30092241
2021-03-16,103.99600982666016,105.27018648507831,103.55583719453358,104.32034193270252,14767699
2021-03-17,102.14266204833984,104.25084273487558,101.63299012764917,104.22767840028456,12571132
2021-03-18,102.42066192626953,103.5558400396303,102.003659901667,102.39749759106216,14232655
2021-03-19,106.66020965576172,107.540542452472,101.54033181409834,102.81450861910258,70334403
2021-03-22,103.57901000976562,108.60622405133486,102.95351008103823,108.60622405133486,29180881
2021-03-23,101.4708251953125,103.78751012813606,101.23915670203014,103.57900597041791,38455903
2021-03-24,102.42066192626953,103.7411735745192,100.49781471852845,100.56731400856053,24398959
2021-03-25,100.2661361694336,103.50949470002854,99.77963490360808,102.42065165073265,20272124
2021-03-26,99.43213653564453,102.86082873190482,98.29695848671874,101.63298706299933,25184863
2021-03-30,102.5596694946289,103.64851268187122,99.80281188059092,100.49781736805494,53328751
2021-03-31,99.91864776611328,102.4438369257164,99.45531076687678,101.88783001286848,20694060
2021-04-01,101.33184051513672,101.63300834083991,99.50165665335346,100.38199579172085,11229344
2021-04-05,99.2236328125,101.47081830155076,98.85296576219478,99.71014038598648,14484908
2021-04-06,96.93011474609375,101.47082078784472,96.60578264023212,99.71014282913931,25301732
2021-04-07,97.55562591552734,100.17348493782072,97.0922889253034,97.71779511898775,22841720
2021-04-08,96.83745574951172,98.92247219809268,96.60578725522494,98.20429609515762,20468881
2021-04-09,96.51311492919922,97.97262514981011,96.37411634986863,97.02278686076126,11773021
2021-04-12,93.20025634765625,95.74860970867013,91.97241462150427,95.74860970867013,18544315
2021-04-13,96.72161865234375,97.02278642916025,93.80259193969714,95.05360428574711,19831072
2021-04-15,96.28144836425781,97.94946277159879,95.93394562457885,96.32778331976368,10159348
2021-04-16,97.23129272460938,99.52480703036996,96.02661530638247,96.14244955266562,22020846
